Date,MoneyAndQuasiMoney,Money
01/01/96,58401,25195
02/01/96,63778,25255.6
03/01/96,64511,23909
04/01/96,65723,24145
05/01/96,66880,24463
06/01/96,68132,24600
07/01/96,69346,25078
08/01/96,72309,25729.45
09/01/96,69643,26230
10/01/96,73152.2,26798.2
11/01/96,74142,27422
12/01/96,76094.9,28514.8
01/01/97,78648,30573
02/01/97,78998,29103
03/01/97,79889,29058
04/01/97,80818,29991
05/01/97,81151,30275
06/01/97,82789,31074
07/01/97,83460,31100
08/01/97,84746,31594.99
09/01/97,85892,32245
10/01/97,86644,32422
11/01/97,87590,32909
12/01/97,90995.3,34826.3
01/01/98,92211.4,35585.6
02/01/98,92024,33395
03/01/98,92015,33110
04/01/98,92662,33360
05/01/98,93936,33553
06/01/98,94658,33776
07/01/98,96314,34356
08/01/98,97299,35050
09/01/98,99795,36501
10/01/98,100875.2,36786.7
11/01/98,102229,37414
12/01/98,104498,38953.7
01/01/99,105500,39011
02/01/99,107778,38749
03/01/99,108438,38054
04/01/99,109218,38053
05/01/99,110061,38004
06/01/99,111363,38822
07/01/99,111414,38991
08/01/99,112827,40095
09/01/99,115079,41914
10/01/99,115390,42265
11/01/99,116559,43370
12/01/99,117638.1,45837.3
01/01/00,118907.8,46570.1
02/01/00,119353.6,44679.2
03/01/00,120399.58,45158.45
04/01/00,121914.77,46319.03
05/01/00,121902.65,46490.23
06/01/00,124486.78,48024.4
07/01/00,124192.78,47803.09
08/01/00,125673.26,48885.38
09/01/00,128352.61,50616.89
10/01/00,127432.53,49952.84
11/01/00,128887.4,50787.49
12/01/00,132487.52,53147.15
01/01/01,135685.99,54406.23
02/01/01,134390.49,51997.68
03/01/01,136915.12,53033.36
04/01/01,138121.03,53261.32
05/01/01,137219.27,52542.99
06/01/01,141885.6,55187.36
07/01/01,140076.48,53502.8
08/01/01,143787.3,55808.92
09/01/01,144555,56000
10/01/01,146157.58,56114.9
11/01/01,149000,58000
12/01/01,152888.5,59871.59
01/01/02,157853.45,60577.23
02/01/02,159182.97,58703.97
03/01/02,162300.93,59475.67
04/01/02,162825.22,60462.04
05/01/02,164268.36,61247.53
06/01/02,167869.41,63144.69
07/01/02,169122.95,63488.41
08/01/02,171524.2,64869.5
09/01/02,175254.87,66800.29
10/01/02,175534.74,67100.77
11/01/02,178018.43,67993.28
12/01/02,183246.94,70882.19
01/01/03,188918.38,72406.05
02/01/03,188444.37,69757.05
03/01/03,192832.44,71439.21
04/01/03,194476.98,71321.54
05/01/03,197811.96,72778.15
06/01/03,203071.74,75923.52
07/01/03,204381.1,76153.04
08/01/03,208692.4,77033.3
09/01/03,211611.5,79164.14
10/01/03,212505.4,80267.37
11/01/03,214358.84,80815.22
12/01/03,219226.81,84118.81
01/01/04,225101.93,83805.9
02/01/04,227050.72,83556.43
03/01/04,231654.6,85815.57
04/01/04,233627.86,85603.64
05/01/04,234842.4,86780.37
06/01/04,238427.49,88627.14
07/01/04,234842.4,86780.37
08/01/04,239729.19,89125.33
09/01/04,243757,90439
10/01/04,243740,90782
11/01/04,247135.58,92387.13
12/01/04,253207.7,95970.82
01/01/05,257708.47,97079.03
02/01/05,259357.29,92814.95
03/01/05,264588.94,94743.19
04/01/05,266992.66,94593.72
05/01/05,269240.49,95802.01
06/01/05,275785.53,98601.25
07/01/05,276966.28,97674.1
08/01/05,281288.22,99377.7
09/01/05,287438.27,100964
10/01/05,287591.61,101751.98
11/01/05,292350.39,104125.78
12/01/05,298755.48,107278.57
01/01/06,303571.65,107250.68
02/01/06,304516.27,104357.08
03/01/06,310490.65,106737.08
04/01/06,313702.34,106389.11
05/01/06,316709.81,109219.22
06/01/06,322756.35,112342.36
07/01/06,324010.76,112653.04
08/01/06,327885.67,114845.67
09/01/06,331865.36,116814.1
10/01/06,332747.17,118359.96
11/01/06,337504.15,121644.95
12/01/06,345577.91,126028.05
01/01/07,351498.77,128484.06
02/01/07,358659.25,126258.08
03/01/07,364104.66,127881.31
04/01/07,367326.45,127678.33
05/01/07,369718.15,130275.8
06/01/07,377832.15,135847.4
07/01/07,383884.88,136237.43
08/01/07,387205.04,140993.21
09/01/07,393098.91,142591.57
10/01/07,394204.17,144649.33
11/01/07,399757.91,148009.82
12/01/07,403401.3,152519.17
01/01/08,417846.17,154872.59
02/01/08,421037.84,150177.88
03/01/08,423054.53,150867.47
04/01/08,429313.72,151694.91
05/01/08,436221.6,153344.75
06/01/08,443141.02,154820.15
07/01/08,446362.17,154992.44
08/01/08,448846.68,156889.92
09/01/08,452898.71,155748.97
10/01/08,453133.32,157194.36
11/01/08,458644.66,157826.63
12/01/08,475166.6,166217.13
01/01/09,496135.31,165214.34
02/01/09,506708.07,166149.6
03/01/09,530626.71,176541.13
04/01/09,540481.21,178213.57
05/01/09,548263.51,182025.58
06/01/09,568916.2,193138.15
07/01/09,573102.85,195889.27
08/01/09,576698.95,200394.83
09/01/09,585405.34,201708.14
10/01/09,586643.29,207545.74
11/01/09,594604.72,212493.2
12/01/09,610224.52,221445.81
01/01/10,625609.29,229588.98
02/01/10,636072.26,224286.95
03/01/10,649947.46,229397.93
04/01/10,656561.22,233909.76
05/01/10,663351.37,236497.88
06/01/10,673921.72,240580
07/01/10,674051.48,240664.07
08/01/10,687506.92,244340.64
09/01/10,696471.5,243821.9
10/01/10,699776.74,253313.17
11/01/10,710339.03,259420.32
12/01/10,725851.79,266621.54
01/01/11,733884.83,261765.01
02/01/11,736130.86,259200.5
03/01/11,758130.88,266255.48
04/01/11,757384.56,266766.91
05/01/11,763409.22,269289.63
06/01/11,780820.85,274662.57
07/01/11,772923.65,270545.65
08/01/11,780852.3,273393.77
09/01/11,787406.2,267193.16
10/01/11,816829.25,276552.67
11/01/11,825493.94,281416.37
12/01/11,851590.9,289847.7
01/01/12,855898.89,270010.4
02/01/12,867171.42,270312.11
03/01/12,895565.5,277998.11
04/01/12,889604.04,274983.82
05/01/12,900048.77,278656.31
06/01/12,924991.2,287526.17
07/01/12,919072.401947368,283090.680892102
08/01/12,924894.58647727,285739.265283618
09/01/12,943688.753430738,286788.206056132
10/01/12,936404.279221096,293309.784871435
11/01/12,944832.4,296883
12/01/12,974159.46,308672.99
01/01/13,992129.25,311228.55
02/01/13,998600.83,296103.24
03/01/13,1035858.37,310898.29
04/01/13,1032551.90300943,307648.420242763
05/01/13,1042169.16,310204.48
06/01/13,1054403.69,313499.82
07/01/13,1052212.34,310596.46
08/01/13,1061256.43,314085.91
09/01/13,1077379.16304772,312330.343310229
10/01/13,1070242.16664233,319509.379969899
11/01/13,1079257.05547773,324821.922752422
12/01/13,1106509.15,337260.63
01/01/14,1123521.21,314900.55
02/01/14,1131760.83,316625.11
03/01/14,1160687.38,327683.74
04/01/14,1168812.67,324482.52
05/01/14,1182293.96,327839.56
06/01/14,1209587.2,341487.45
07/01/14,1194249.24,331347.32
08/01/14,1197499.08,332023.23
09/01/14,1202051.41,327220.21
10/01/14,1199236.31,329617.73
11/01/14,1208605.95,335114.13
12/01/14,1228374.80654446,348056.408948037
01/01/15,1242710.2185386,348109.502246194
02/01/15,1257380.4784755,334439.222672921
03/01/15,1275332.78,337210.52
04/01/15,1280779.14,336388.24
05/01/15,1307357.63,343085.86
06/01/15,1333375.36453853,356082.85545863
07/01/15,1353210.92482599,353122.193829435
08/01/15,1356907.98,362793.73
09/01/15,1359824.06,364416.9
10/01/15,1361020.70462698,375806.449677085
11/01/15,1373956.01,387618.32
12/01/15,1392278.10919881,400953.4400483
01/01/16,1416319.55,412685.64
02/01/16,1424618.67792204,392504.696349767
03/01/16,1446198.03,411581.31
04/01/16,1445209.59,413504.84
05/01/16,1461695.11,424250.7
06/01/16,1490491.83,443643.7
07/01/16,1491558.72,442934.43
08/01/16,1510982.91,454543.6
09/01/16,1516360.5,454340.25
10/01/16,1519485.4,465446.65
11/01/16,1530432.06,475405.54
12/01/16,1550066.66781086,486557.237370892
01/01/17,1575945.59,472526.45
02/01/17,1582913.07,476527.6
03/01/17,1599609.57,488770.09
04/01/17,1596331.86838884,490180.419727418
05/01/17,1601360.41522587,496389.782173158
06/01/17,1631282.53008931,510228.165976735
07/01/17,1628996.63081962,510484.577519223
08/01/17,1645156.60058768,518113.929798677
09/01/17,1655662.07,517863.04
10/01/17,1653434.15785166,525977.190419686
11/01/17,1670013.4,535565.05
12/01/17,1676768.53554568,543790.145191184
01/01/18,1720814.46,543247.13
02/01/18,1729070.12,517035.99
03/01/18,1739859.48,523540.07
04/01/18,1737683.73,525447.77
05/01/18,1743063.7923233,526276.715543752
06/01/18,1770178.37,543944.71
07/01/18,1776196.11,536624.29
08/01/18,1788670.43,538324.64
09/01/18,1801665.58,538574.08
10/01/18,1795561.6,540128.37
11/01/18,1813175.1,543498.66
12/01/18,1826744.22,551685.91
01/01/19,1865935.33,545638.46
02/01/19,1867427.45,527190.48
03/01/19,1889412.14,547575.54
04/01/19,1884670.33,540614.6
05/01/19,1891153.7,544355.64
06/01/19,1921360.19,567696.18
07/01/19,1919410.82,553043.11
08/01/19,1935492.43,556798.09
09/01/19,1952250.48574828,557137.950020597
10/01/19,1945600.55,558143.921584286
11/01/19,1961429.56,562486.52
12/01/19,1986488.82,576009.15
01/01/20,2023066.49,545531.79
02/01/20,2030830.42,552700.73
03/01/20,2080923.41131021,575050.286315864
04/01/20,2093533.82865397,570150.478942434
